,Date,Actions,SunPharma,Sunpharma Money
70,28-Feb-19,sell,-3559.45,6440.55
71,01-Mar-19,sell,-3111.2,6888.8
72,05-Mar-19,sell,-2655.45,7344.55
73,06-Mar-19,hold,0,7344.55
74,07-Mar-19,hold,0,7344.55
75,08-Mar-19,sell,-2200.4,7799.6
76,11-Mar-19,sell,-1740.95,8259.05
77,12-Mar-19,hold,0,8259.05
78,13-Mar-19,hold,0,8259.05
79,14-Mar-19,buy,-2208.05,7791.95
80,15-Mar-19,hold,0,7791.95
81,18-Mar-19,buy,-2674.3,7325.7
82,19-Mar-19,hold,0,7325.7
83,20-Mar-19,sell,-2199.95,7800.05
84,22-Mar-19,hold,0,7800.05
85,25-Mar-19,buy,-2664.15,7335.85
86,26-Mar-19,hold,0,7335.85
87,27-Mar-19,buy,-3128.35,6871.65
88,28-Mar-19,sell,-2652.6,7347.4
89,29-Mar-19,hold,0,7347.4
90,01-Apr-19,hold,0,7347.4
91,02-Apr-19,hold,0,7347.4
92,03-Apr-19,hold,0,7347.4
93,04-Apr-19,hold,0,7347.4
94,05-Apr-19,hold,0,7347.4
95,08-Apr-19,hold,0,7347.4
96,09-Apr-19,hold,0,7347.4
97,10-Apr-19,sell,-2181.15,7818.85
98,11-Apr-19,sell,-1716.2,8283.8
99,12-Apr-19,hold,0,8283.8
100,15-Apr-19,sell,-1257.75,8742.25
101,16-Apr-19,hold,0,8742.25
102,18-Apr-19,sell,-795.65,9204.35
103,22-Apr-19,sell,-341.15,9658.85
104,23-Apr-19,buy,-809.65,9190.35
105,24-Apr-19,sell,-340.5,9659.5
106,25-Apr-19,hold,0,9659.5
107,26-Apr-19,sell,123.35,10123.35
108,30-Apr-19,hold,0,10123.35
109,02-May-19,hold,0,10123.35
110,03-May-19,hold,0,10123.35
111,06-May-19,hold,0,10123.35
112,10-May-19,hold,0,10123.35
113,13-May-19,hold,0,10123.35
114,14-May-19,hold,0,10123.35
115,15-May-19,hold,0,10123.35
116,17-May-19,buy,-284.65,9715.35
117,20-May-19,sell,129.2,10129.2
118,21-May-19,hold,0,10129.2
119,23-May-19,buy,-284.05,9715.95
120,24-May-19,buy,-699.6,9300.4
121,27-May-19,sell,-284.9,9715.1
122,28-May-19,sell,128,10128
123,03-Jun-19,hold,0,10128
124,06-Jun-19,buy,-276.1,9723.9
125,07-Jun-19,sell,123.45,10123.45
126,12-Jun-19,hold,0,10123.45
127,13-Jun-19,hold,0,10123.45
128,14-Jun-19,hold,0,10123.45
129,18-Jun-19,hold,0,10123.45
130,19-Jun-19,buy,-252.1,9747.9
131,20-Jun-19,sell,138.5,10138.5
132,25-Jun-19,buy,-246.95,9753.05
133,26-Jun-19,sell,152.35,10152.35
134,27-Jun-19,hold,0,10152.35
135,04-Jul-19,hold,0,10152.35
136,09-Jul-19,hold,0,10152.35
137,10-Jul-19,hold,0,10152.35
138,11-Jul-19,buy,-245.75,9754.25
139,12-Jul-19,buy,-653.45,9346.55
140,15-Jul-19,sell,-231.05,9768.95
141,16-Jul-19,sell,202.2,10202.2
142,18-Jul-19,buy,-223.95,9776.05
143,19-Jul-19,sell,197.6,10197.6
144,23-Jul-19,hold,0,10197.6
145,24-Jul-19,hold,0,10197.6
146,25-Jul-19,buy,-239.55,9760.45
147,26-Jul-19,sell,200.25,10200.25
148,29-Jul-19,hold,0,10200.25
149,30-Jul-19,hold,0,10200.25
150,31-Jul-19,hold,0,10200.25
151,01-Aug-19,hold,0,10200.25
152,02-Aug-19,hold,0,10200.25
153,05-Aug-19,hold,0,10200.25
154,07-Aug-19,buy,-221.4,9778.6
155,08-Aug-19,hold,0,9778.6
156,09-Aug-19,hold,0,9778.6
157,13-Aug-19,buy,-658.95,9341.05
158,14-Aug-19,buy,-1076,8924
159,16-Aug-19,sell,-661.25,9338.75
160,19-Aug-19,hold,0,9338.75
161,20-Aug-19,sell,-240.45,9759.55
162,21-Aug-19,hold,0,9759.55
163,22-Aug-19,hold,0,9759.55
164,23-Aug-19,hold,0,9759.55
165,26-Aug-19,buy,-659.75,9340.25
166,27-Aug-19,sell,-243.1,9756.9
167,28-Aug-19,hold,0,9756.9
168,29-Aug-19,sell,191.55,10191.55
169,03-Sep-19,hold,0,10191.55
170,04-Sep-19,hold,0,10191.55
171,05-Sep-19,buy,-240.4,9759.6
172,06-Sep-19,sell,184.5,10184.5
173,09-Sep-19,hold,0,10184.5
174,11-Sep-19,hold,0,10184.5
175,13-Sep-19,hold,0,10184.5
176,16-Sep-19,buy,-242.15,9757.85
177,17-Sep-19,hold,0,9757.85
178,18-Sep-19,buy,-658.95,9341.05
179,19-Sep-19,sell,-248.05,9751.95
180,20-Sep-19,sell,165.9,10165.9
181,25-Sep-19,buy,-240.85,9759.15
182,26-Sep-19,hold,0,9759.15
183,27-Sep-19,buy,-642.65,9357.35
184,30-Sep-19,hold,0,9357.35
185,03-Oct-19,sell,-254.45,9745.55
186,04-Oct-19,sell,131.45,10131.45
187,07-Oct-19,hold,0,10131.45
188,09-Oct-19,hold,0,10131.45
189,15-Oct-19,hold,0,10131.45
