Date,Actions,Profit,SBI Money
04-Feb-19,hold,0,10028.6
05-Feb-19,buy,-255.9,9744.1
06-Feb-19,hold,0,9744.1
07-Feb-19,sell,31.7,10031.7
08-Feb-19,buy,-253.35,9746.65
11-Feb-19,sell,26.45,10026.45
12-Feb-19,buy,-248.95,9751.05
13-Feb-19,sell,19.3,10019.3
14-Feb-19,buy,-247.75,9752.25
15-Feb-19,sell,15.2,10015.2
20-Feb-19,hold,0,10015.2
21-Feb-19,hold,0,10015.2
25-Feb-19,hold,0,10015.2
26-Feb-19,hold,0,10015.2
27-Feb-19,buy,-252.05,9747.95
28-Feb-19,sell,17.7,10017.7
01-Mar-19,hold,0,10017.7
06-Mar-19,buy,-259.95,9740.05
07-Mar-19,buy,-541.1,9458.9
08-Mar-19,sell,-259.85,9740.15
11-Mar-19,buy,-546.65,9453.35
12-Mar-19,hold,0,9453.35
13-Mar-19,buy,-839.3,9160.7
14-Mar-19,sell,-548.15,9451.85
15-Mar-19,buy,-845.85,9154.15
18-Mar-19,buy,-1144.3,8855.7
19-Mar-19,buy,-1447.05,8552.95
20-Mar-19,buy,-1750.5,8249.5
22-Mar-19,sell,-1452.4,8547.6
25-Mar-19,hold,0,8547.6
26-Mar-19,sell,-1149.1,8850.9
27-Mar-19,hold,0,8850.9
28-Mar-19,buy,-1467.5,8532.5
29-Mar-19,sell,-1146.7,8853.3
01-Apr-19,sell,-823.9,9176.1
02-Apr-19,sell,-495.35,9504.65
03-Apr-19,buy,-816,9184
04-Apr-19,buy,-1137.7,8862.3
05-Apr-19,sell,-820.7,9179.3
08-Apr-19,hold,0,9179.3
09-Apr-19,sell,-505.55,9494.45
10-Apr-19,buy,-816.75,9183.25
11-Apr-19,buy,-1131.45,8868.55
12-Apr-19,sell,-816.15,9183.85
15-Apr-19,buy,-1131.8,8868.2
16-Apr-19,buy,-1447.6,8552.4
18-Apr-19,sell,-1136.7,8863.3
22-Apr-19,hold,0,8863.3
23-Apr-19,hold,0,8863.3
24-Apr-19,sell,-826,9174
25-Apr-19,sell,-519.7,9480.3
26-Apr-19,hold,0,9480.3
30-Apr-19,buy,-829.9,9170.1
02-May-19,hold,0,9170.1
03-May-19,buy,-1139.05,8860.95
06-May-19,sell,-830.35,9169.65
07-May-19,hold,0,9169.65
08-May-19,buy,-1128.45,8871.55
09-May-19,hold,0,8871.55
10-May-19,sell,-820.4,9179.6
13-May-19,sell,-513.65,9486.35
14-May-19,buy,-827.55,9172.45
15-May-19,buy,-1139.15,8860.85
16-May-19,hold,0,8860.85
17-May-19,buy,-1458.1,8541.9
20-May-19,buy,-1802.7,8197.3
21-May-19,buy,-2140.25,7859.75
22-May-19,sell,-1799.4,8200.6
23-May-19,buy,-2141.7,7858.3
24-May-19,buy,-2496.3,7503.7
27-May-19,sell,-2134.85,7865.15
28-May-19,buy,-2495.25,7504.75
29-May-19,hold,0,7504.75
30-May-19,sell,-2141.6,7858.4
31-May-19,sell,-1789.05,8210.95
03-Jun-19,buy,-2143.95,7856.05
04-Jun-19,sell,-1791.6,8208.4
06-Jun-19,sell,-1454.55,8545.45
07-Jun-19,buy,-1796.2,8203.8
10-Jun-19,sell,-1452.8,8547.2
11-Jun-19,sell,-1105.45,8894.55
12-Jun-19,sell,-761.25,9238.75
13-Jun-19,buy,-1107.55,8892.45
14-Jun-19,sell,-763.7,9236.3
17-Jun-19,buy,-1101.45,8898.55
18-Jun-19,sell,-761.2,9238.8
19-Jun-19,buy,-1100.05,8899.95
20-Jun-19,sell,-755,9245
21-Jun-19,buy,-1104.45,8895.55
24-Jun-19,sell,-751.2,9248.8
25-Jun-19,sell,-394.7,9605.3
26-Jun-19,hold,0,9605.3
27-Jun-19,buy,-756.75,9243.25
28-Jun-19,sell,-395.85,9604.15
01-Jul-19,hold,0,9604.15
02-Jul-19,buy,-760.35,9239.65
03-Jul-19,hold,0,9239.65
04-Jul-19,buy,-1127.65,8872.35
05-Jul-19,sell,-757.05,9242.95
08-Jul-19,sell,-401.8,9598.2
09-Jul-19,buy,-760.95,9239.05
10-Jul-19,sell,-406.75,9593.25
11-Jul-19,buy,-769.85,9230.15
12-Jul-19,buy,-1133.4,8866.6
15-Jul-19,hold,0,8866.6
16-Jul-19,hold,0,8866.6
17-Jul-19,sell,-761.25,9238.75
18-Jul-19,sell,-397.6,9602.4
19-Jul-19,buy,-753.6,9246.4
22-Jul-19,hold,0,9246.4
23-Jul-19,sell,-411.55,9588.45
24-Jul-19,hold,0,9588.45
25-Jul-19,sell,-70.15,9929.85
26-Jul-19,buy,-412.65,9587.35
29-Jul-19,sell,-69,9931
30-Jul-19,sell,258.5,10258.5
31-Jul-19,buy,-73.55,9926.45
01-Aug-19,buy,-390.75,9609.25
02-Aug-19,sell,-82.3,9917.7
05-Aug-19,hold,0,9917.7
06-Aug-19,sell,218.95,10218.95
07-Aug-19,hold,0,10218.95
09-Aug-19,buy,-72.4,9927.6
13-Aug-19,sell,211,10211
14-Aug-19,buy,-78.85,9921.15
16-Aug-19,hold,0,9921.15
19-Aug-19,hold,0,9921.15
20-Aug-19,buy,-362.5,9637.5
21-Aug-19,buy,-639.9,9360.1
22-Aug-19,sell,-371.5,9628.5
23-Aug-19,buy,-642.6,9357.4
26-Aug-19,sell,-362.35,9637.65
27-Aug-19,sell,-76.65,9923.35
28-Aug-19,sell,208.25,10208.25
29-Aug-19,hold,0,10208.25
30-Aug-19,buy,-65.45,9934.55
03-Sep-19,hold,0,9934.55
04-Sep-19,sell,209.5,10209.5
05-Sep-19,buy,-63.65,9936.35
06-Sep-19,sell,210.3,10210.3
09-Sep-19,buy,-67.6,9932.4
11-Sep-19,sell,217.7,10217.7
12-Sep-19,hold,0,10217.7
13-Sep-19,buy,-74,9926
16-Sep-19,buy,-358.65,9641.35
17-Sep-19,sell,-84.75,9915.25
18-Sep-19,sell,195.75,10195.75
23-Sep-19,buy,-117.85,9882.15
24-Sep-19,sell,184.6,10184.6
27-Sep-19,hold,0,10184.6
03-Oct-19,hold,0,10184.6
14-Oct-19,hold,0,10184.6
15-Oct-19,hold,0,10184.6
16-Oct-19,hold,0,10184.6
